dataset,met,region,category,n,weight_ttbar_scale_down:sumw,weight_ttbar_scale_muR_down_muF_nom:sumw,weight_ttbar_scale_muR_down_muF_up:sumw,weight_ttbar_scale_muR_nom_muF_down:sumw,weight_ttbar_scale_muR_nom_muF_down_x_muR_down_muF_nom:sumw,weight_ttbar_scale_muR_nom_muF_nom:sumw,weight_ttbar_scale_muR_nom_muF_up:sumw,weight_ttbar_scale_muR_nom_muF_up_x_muR_up_muF_nom:sumw,weight_ttbar_scale_muR_up_muF_down:sumw,weight_ttbar_scale_muR_up_muF_nom:sumw,weight_ttbar_scale_up:sumw
ttbar,"[700.0, 800.0)",3,2.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",3,2.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",3,3.01,1,-1.4619741326134088e-07,8.553337622833627e-07,1.5846275648215843e-06,3.33514085364638e-07,2.495878390680425e-07,1.1429477470075231e-06,1.735823360019997e-06,2.0809539831894907e-06,7.026839753282497e-07,1.3701980135179942e-06,1.8606926598603847e-06
ttbar,"[700.0, 800.0)",3,3.02,2,2.497973104022256e-06,2.2416550056433243e-06,2.0157036053369737e-06,2.37369385737296e-06,2.4693904857633814e-06,2.145308551530653e-06,1.9414723716816157e-06,1.872102410563079e-06,2.2869724043307356e-06,2.076184179117047e-06,1.8880208360292416e-06
ttbar,"[700.0, 800.0)",3,3.03,3,2.66334736706024e-06,2.9028749605583124e-06,3.0534214188412382e-06,2.9017223941017886e-06,2.7635286855067346e-06,3.0559289798053124e-06,3.144144178545292e-06,3.2816663032260563e-06,3.097337055602648e-06,3.185349227608356e-06,3.225908810777754e-06
ttbar,"[700.0, 800.0)",3,3.04,10,9.668267015591612e-06,9.861342493514463e-06,9.94846589678368e-06,9.446908358103917e-06,9.930925075374833e-06,9.58187069175924e-06,9.630050194291407e-06,9.577847747912424e-06,9.324965489129608e-06,9.404276809851882e-06,9.418583659555474e-06
ttbar,"[700.0, 800.0)",3,4.01,24,1.746890076210023e-05,1.9678450131726378e-05,2.121303893953779e-05,2.066415787737833e-05,2.2831506425813454e-05,2.2116614769481286e-05,2.307255661778316e-05,2.796732275537966e-05,2.325185066675067e-05,2.412632586844092e-05,2.464521658787853e-05
ttbar,"[700.0, 800.0)",3,4.02,10,9.388264682440505e-06,9.242204995287503e-06,9.067574828992164e-06,1.0228042219506953e-05,9.607695744224968e-06,9.949908578497294e-06,9.66662545702658e-06,1.0308827090043976e-05,1.092373194347911e-05,1.05397638804119e-05,1.017471332457818e-05
ttbar,"[700.0, 800.0)",4,1.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,1.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,1.03,1,1.4799609924648315e-06,1.3332138820862614e-06,1.2033106589000088e-06,1.2578812180415706e-06,1.4693944984791918e-06,1.1413032547884605e-06,1.0367128690304669e-06,9.083958988491915e-07,1.0971064692121294e-06,1.0000408192759294e-06,9.12844250776822e-07
ttbar,"[700.0, 800.0)",4,1.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,1.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,1.06,1,1.6441674935134229e-06,1.4016302668206226e-06,1.2055952911442267e-06,1.3784082767351288e-06,1.6323759011773771e-06,1.183562421361796e-06,1.0245750051227147e-06,8.876406347699257e-07,1.188653571933192e-06,1.025379368536071e-06,8.919274924737837e-07
ttbar,"[700.0, 800.0)",4,1.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,1.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,1.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,2.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,2.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,2.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,2.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,3.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,3.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,3.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,3.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",4,4.01,4,5.4635075890086285e-06,4.723758491974568e-06,4.125517873701395e-06,4.508446017607188e-06,5.424333334473806e-06,3.9262685187714085e-06,3.4512324694773124e-06,2.951399107742548e-06,3.837625233146845e-06,3.3575772457960795e-06,2.9656847981414807e-06
ttbar,"[700.0, 800.0)",4,4.02,1,1.1908739008669997e-06,1.0669636854862407e-06,9.60268756895805e-07,9.915793144049771e-07,1.1824181463948076e-06,8.94758872424666e-07,8.104480405390019e-07,6.981017560456943e-07,8.501820867905917e-07,7.707251939622098e-07,7.014880043866429e-07
ttbar,"[700.0, 800.0)",5,1.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",5,1.02,2,8.903259257323238e-07,7.640665013633066e-07,6.581714930425665e-07,9.715981057093778e-07,8.784712586990289e-07,8.440100440559856e-07,7.356622188977459e-07,7.92868396928964e-07,1.0399989658498637e-06,9.105207345271047e-07,8.002892890377063e-07
ttbar,"[700.0, 800.0)",5,1.03,2,2.864143850059091e-06,3.33536449964586e-06,3.716986323680638e-06,2.79524788575767e-06,2.952473562666227e-06,3.1899470955448938e-06,3.512841160633661e-06,3.4182306590899965e-06,2.75114235071448e-06,3.0862384520865133e-06,3.3638890079846306e-06
ttbar,"[700.0, 800.0)",5,1.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",5,1.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",5,1.06,1,2.600805946293129e-06,2.35324158411828e-06,2.135408801223228e-06,2.217936681091293e-06,2.582061778836752e-06,2.021384975354505e-06,1.8461010935433067e-06,1.6221442327969422e-06,1.939977475583223e-06,1.7761637847166203e-06,1.6300567741557981e-06
ttbar,"[700.0, 800.0)",5,1.07,1,3.713816477945931e-06,3.3883041171737763e-06,3.0983685203438738e-06,3.0793988792913797e-06,3.6869513099648827e-06,2.829964123956678e-06,2.604404363857716e-06,2.235856084804143e-06,2.6316114441846057e-06,2.4294970538922446e-06,2.2467974485500974e-06
ttbar,"[700.0, 800.0)",5,1.08,1,1.3052133862467048e-08,1.1758960938181941e-08,1.0629829754420625e-08,1.077026103263874e-08,1.2958281546623405e-08,9.773447470076208e-09,8.891534079601243e-09,7.603014507719238e-09,9.16749104257396e-09,8.357124984196723e-09,7.640259968315728e-09
ttbar,"[700.0, 800.0)",5,1.09,1,3.632512706208485e-08,3.061624103533232e-08,2.6104682218132728e-08,3.0487103628317854e-08,3.606310037041148e-08,2.5882426663660508e-08,2.22098043490522e-08,1.9258276873488008e-08,2.631345754774601e-08,2.244283266733652e-08,1.9351445930469718e-08
ttbar,"[700.0, 800.0)",5,2.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",5,2.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",5,2.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",5,2.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",5,3.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",5,3.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",5,3.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",5,3.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",5,4.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[700.0, 800.0)",5,4.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",0,1.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",0,1.02,4,3.00694501882142e-06,2.5864638142805855e-06,2.2425808671679333e-06,3.335055799239795e-06,2.9503875816535383e-06,2.8986406765090548e-06,2.5363698331636435e-06,2.745152161498019e-06,3.606520794625585e-06,3.155482024715656e-06,2.7795703118085696e-06
ttbar,"[800.0, 900.0)",0,1.03,5,5.770468881348251e-06,4.870506865805742e-06,4.152249079835089e-06,4.977312475126746e-06,5.7290999241909975e-06,4.2316725927160674e-06,3.6309948348998397e-06,3.2216561162732965e-06,4.395510138311561e-06,3.754429545350492e-06,3.2374103668432165e-06
ttbar,"[800.0, 900.0)",0,1.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",0,1.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",0,1.06,1,1.6355986159839848e-06,1.4600239871950137e-06,1.309979128950986e-06,1.3762890009411438e-06,1.6238638136136982e-06,1.2374282792398429e-06,1.1173628458015294e-06,9.709280718858952e-07,1.1904533716257532e-06,1.075258446883257e-06,9.75687872115711e-07
ttbar,"[800.0, 900.0)",0,1.07,2,2.984553177397467e-06,2.56718406456912e-06,2.198111459983509e-06,2.8434724031750562e-06,2.923328457990593e-06,2.4827539741708113e-06,2.158263799438187e-06,2.09488213004671e-06,2.745011999306566e-06,2.4227082295770956e-06,2.1308810267079038e-06
ttbar,"[800.0, 900.0)",0,1.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",0,1.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",0,2.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",0,2.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",0,2.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",0,2.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",0,3.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",0,3.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",0,3.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",0,3.04,2,1.7685620154369232e-06,1.6578505594619e-06,1.5873622324745968e-06,1.7280009428481091e-06,1.7767259906312931e-06,1.627325063344316e-06,1.5594561764529512e-06,1.5467101322483766e-06,1.69627204953469e-06,1.6020375651886026e-06,1.5365506310603096e-06
ttbar,"[800.0, 900.0)",0,4.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",0,4.02,1,-2.12625481690882e-06,-1.71066112726081e-06,-1.3930990009185672e-06,-1.7565418435374023e-06,-2.114255526464168e-06,-1.421232122138352e-06,-1.1629260648266195e-06,-9.823598191931626e-07,-1.479534164221869e-06,-1.20055896316323e-06,-9.854347813800656e-07
ttbar,"[800.0, 900.0)",1,1.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",1,1.02,4,3.3747514148067443e-06,3.1256329799710547e-06,2.912678184880188e-06,3.251029362454165e-06,3.4179993866755014e-06,3.016191499564829e-06,2.813794393215749e-06,2.7774369344045084e-06,3.17414892302206e-06,2.9447287189436575e-06,2.7481657578176405e-06
ttbar,"[800.0, 900.0)",1,1.03,13,1.016625457784964e-05,9.285960826423756e-06,8.519277388092013e-06,9.738371625025148e-06,1.0181513871652864e-05,8.935451687038028e-06,8.229411442366499e-06,8.047018828596674e-06,9.45561314985949e-06,8.696183428278388e-06,8.031122708252081e-06
ttbar,"[800.0, 900.0)",1,1.04,4,4.990322729202834e-06,4.377434761985659e-06,3.865873455209239e-06,4.2805769187345585e-06,4.954411662783709e-06,3.782473795196008e-06,3.362195153724608e-06,2.969393976968007e-06,3.762514402213777e-06,3.3402973811380064e-06,2.983834153375032e-06
ttbar,"[800.0, 900.0)",1,1.05,1,3.282129836434253e-07,2.9416940441335123e-07,2.647271548345533e-07,2.802174144507448e-07,3.258686693760173e-07,2.52958933627795e-07,2.2911626663315722e-07,2.015164607453416e-07,2.453190600383505e-07,2.2248699447152228e-07,2.0248495063917425e-07
ttbar,"[800.0, 900.0)",1,1.06,6,2.6913152157961794e-06,2.427757205511412e-06,2.2256577565997597e-06,2.621533845897944e-06,2.671842523751769e-06,2.393866597849534e-06,2.214945778774341e-06,2.205965249449958e-06,2.583729189475574e-06,2.3793924616462143e-06,2.2171374022634817e-06
ttbar,"[800.0, 900.0)",1,1.07,8,1.2764563637499428e-06,1.7943787545448448e-06,2.1573235739228224e-06,1.927416902464454e-06,4.481566002895257e-07,2.2730898383561126e-06,2.5080823391849795e-06,2.309581052306601e-06,2.4561551284937585e-06,2.670338403171276e-06,2.807116023692966e-06
ttbar,"[800.0, 900.0)",1,1.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",1,1.09,2,2.319025222541412e-06,2.074332973341213e-06,1.883137482439164e-06,2.240352469018504e-06,2.289880260307441e-06,2.0323700575979505e-06,1.8655315863366263e-06,1.8400647342510982e-06,2.1835883975105088e-06,2.000368289963377e-06,1.8516527937379048e-06
ttbar,"[800.0, 900.0)",1,2.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",1,2.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",1,2.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",1,2.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",1,3.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",1,3.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",1,3.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",1,3.04,1,3.346995926274113e-07,1.1065238138905001e-06,1.687507656473674e-06,7.109705412674002e-07,5.89824414894565e-07,1.3337966774893277e-06,1.80565697260956e-06,2.0493052649942228e-06,1.0009864534519657e-06,1.51377399171879e-06,1.904149477764653e-06
ttbar,"[800.0, 900.0)",1,4.01,4,5.407341408712925e-06,4.784252646500412e-06,4.250260454299835e-06,4.74628055139072e-06,5.360843076807701e-06,4.238801682463554e-06,3.797456417934162e-06,3.4476254212108405e-06,4.2791522542279606e-06,3.84693210999645e-06,3.4697424228519173e-06
ttbar,"[800.0, 900.0)",1,4.02,7,5.757035630792929e-06,5.499420890010901e-06,5.281376619867002e-06,6.9710130371670895e-06,5.8512763314068714e-06,6.5743269474294325e-06,6.235007646222523e-06,7.0733865420273604e-06,7.950390782614142e-06,7.447107924445207e-06,7.018390655163136e-06
ttbar,"[800.0, 900.0)",2,1.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,1.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,1.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,1.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,1.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,1.06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,1.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,1.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,1.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,2.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,2.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,2.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,2.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,3.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,3.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,3.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,3.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,4.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",2,4.02,2,-3.611031608212635e-07,-3.445777697355465e-07,-3.130579801049193e-07,-3.0154658885304477e-07,-3.6190494604505117e-07,-2.87279808040166e-07,-2.6010191599820087e-07,-2.1365409265034944e-07,-2.479168726801788e-07,-2.355849236768465e-07,-2.1222597986758235e-07
ttbar,"[800.0, 900.0)",3,1.01,1,1.2661867251458807e-06,1.205838910474044e-06,1.147950364215691e-06,1.2401087409817782e-06,1.2684661807684246e-06,1.178881607331504e-06,1.1207704557891734e-06,1.105272897961833e-06,1.226190851522206e-06,1.1625805484238985e-06,1.1036487506973609e-06
ttbar,"[800.0, 900.0)",3,1.02,9,2.2952133042014444e-06,2.750712762017354e-06,3.0777959771076614e-06,2.8318842999727727e-06,2.3603864709047266e-06,3.145269836140668e-06,3.3641880851387887e-06,3.636420856007466e-06,3.263262279535744e-06,3.468439445011589e-06,3.6054608071781525e-06
ttbar,"[800.0, 900.0)",3,1.03,7,5.926257399354872e-06,6.1389739494413874e-06,6.21190055581195e-06,6.389053540765968e-06,6.2712475191691045e-06,6.4859248298054176e-06,6.477806245940721e-06,6.904548271737166e-06,6.778241984603082e-06,6.7827516493335e-06,6.7126099538687245e-06
ttbar,"[800.0, 900.0)",3,1.04,3,3.7762308400535363e-06,3.343464648125791e-06,2.9818276989055217e-06,3.2566036924912894e-06,3.7490518052706e-06,2.903578879209376e-06,2.6055923483535137e-06,2.3104002569162576e-06,2.8755408484713037e-06,2.5750999744893943e-06,2.321620345923206e-06
ttbar,"[800.0, 900.0)",3,1.05,1,1.1064399442043094e-06,9.75401973923137e-07,8.647940458000841e-07,9.480343376175259e-07,1.098485489201704e-06,8.418086552935387e-07,7.511327754478681e-07,6.626452086622024e-07,8.325063303042112e-07,7.426389817828917e-07,6.658380393536769e-07
ttbar,"[800.0, 900.0)",3,1.06,5,7.365709997208173e-06,6.487816508494943e-06,5.753672247361748e-06,6.260231983173662e-06,7.312768002841614e-06,5.556826106020917e-06,4.961705410467189e-06,4.352054683429388e-06,5.461742461833639e-06,4.872351779247029e-06,4.373264920804708e-06
ttbar,"[800.0, 900.0)",3,1.07,13,1.4224431296241147e-05,1.2418305273773635e-05,1.091718840203024e-05,1.2175959883651773e-05,1.412228267440572e-05,1.0707284234632646e-05,9.473793169349542e-06,8.351691948379086e-06,1.0683846324079227e-05,9.438794544281814e-06,8.392593897925034e-06
ttbar,"[800.0, 900.0)",3,1.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",3,1.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",3,2.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",3,2.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",3,2.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",3,2.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",3,3.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",3,3.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",3,3.03,1,2.914088558403565e-07,5.785355480003561e-07,8.181830447781203e-07,5.724648546410461e-07,4.182694887324039e-07,7.918130870332472e-07,9.764059061660525e-07,1.1803861680304887e-06,7.870112510841824e-07,9.572301835141065e-07,1.1016855762339077e-06
ttbar,"[800.0, 900.0)",3,3.04,5,6.783374320379767e-06,5.96239423434429e-06,5.274269038623088e-06,6.088352703558748e-06,6.7385616212403055e-06,5.3968311478879795e-06,4.809661604541173e-06,4.452082813425878e-06,5.595505494059173e-06,4.988187496683368e-06,4.471397207551525e-06
ttbar,"[800.0, 900.0)",3,4.01,8,6.35908995996643e-06,6.088707916111084e-06,5.9325750895842794e-06,7.220535728189533e-06,6.340655897540329e-06,6.853676455308999e-06,6.60508558888925e-06,7.162194965864508e-06,7.928523990075314e-06,7.484689374462445e-06,7.16736268568816e-06
ttbar,"[800.0, 900.0)",3,4.02,3,7.39894121618953e-07,8.191368602851428e-07,9.000116098871206e-07,1.0473401476178957e-06,7.419475505949801e-07,1.1002275192073192e-06,1.155636803512023e-06,1.361961958995559e-06,1.2909973617810991e-06,1.3250092296840606e-06,1.3627672385163772e-06
ttbar,"[800.0, 900.0)",4,1.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,1.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,1.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,1.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,1.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,1.06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,1.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,1.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,1.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,2.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,2.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,2.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,2.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,3.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,3.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,3.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,3.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,4.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",4,4.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",5,1.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",5,1.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",5,1.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",5,1.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttbar,"[800.0, 900.0)",5,1.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
